RegionID_price,SizeRank_price,RegionName,RegionType_price,StateName,State_price,Metro_price,CountyName_price,date,home_price,RegionID_rent,SizeRank_rent,RegionType_rent,State_rent,Metro_rent,CountyName_rent,rent,mortgage_rate,annual_rent,rent_yield,price_growth,rent_growth
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-02-28,611923.20356062,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1656.2289336504537,,19874.747203805444,0.03247915275668503,0.02269597298726822,0.010117116563536754
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-03-31,629618.9785027833,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1670.2119919366644,4.67,20042.543903239974,0.03183281411068738,0.028918293732279388,0.008442708614799344
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-04-30,646997.204127598,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1696.4012921744115,,20356.81550609294,0.03146352932628478,0.0276011782016794,0.015680225243371648
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-05-31,661984.3519956489,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1718.7708493754062,,20625.250192504875,0.031156703523772176,0.023164161718842946,0.01318647734129108
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-06-30,670338.575098489,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1746.0783637895613,5.7,20952.940365474737,0.03125724990896763,0.012619970664948577,0.015887815658543802
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-07-31,668736.2231572013,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1769.7101777082798,,21236.522132499358,0.03175620131991451,-0.002390362125664902,0.013534222981510302
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-08-31,658693.5097448367,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1772.0005960380622,,21264.007152456747,0.03228209605510452,-0.015017450924000308,0.0012942335748717948
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-09-30,643786.7817168033,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1758.8831602028558,,21106.59792243427,0.03278507499975185,-0.02263074982142743,-0.007402613669845848
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-10-31,630536.6845505835,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1733.3835139656553,,20800.602167587866,0.032988726393316105,-0.020581499251794866,-0.014497635098319805
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-11-30,619752.03859075,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1711.0747818187776,,20532.897381825333,0.03313082669080839,-0.017103915163191985,-0.012870049799792671
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2022-12-31,610733.1421175996,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1696.0593187832137,,20352.711825398565,0.033325048899146774,-0.014552427279881708,-0.00877545692047621
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-01-31,601433.6039969585,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1691.0438739875856,,20292.526487851028,0.033740260525837944,-0.015226843737997875,-0.002957116381534508
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-02-28,592677.158829121,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1694.1690248073398,,20330.028297688077,0.034302027663511786,-0.014559288190158615,0.0018480601643913186
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-03-31,585134.8247679453,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1707.3856356672795,,20488.627628007354,0.035015225142569155,-0.012725872675903638,0.007801235098984671
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-04-30,580194.290048354,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1710.1866478692004,,20522.239774430403,0.03537132323849664,-0.008443412544366535,0.0016405269807873157
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-05-31,577424.7235923778,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1714.7619152295506,,20577.14298275461,0.03563606153670804,-0.004773515533469497,0.002675302936115509
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-06-30,576101.4627686003,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1711.5993463241275,,20539.19215588953,0.03565203958549815,-0.0022916594487762953,-0.001844319539252015
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-07-31,574928.4979106883,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1711.8960037453116,,20542.75204494374,0.035730968493642025,-0.0020360386732487523,0.00017332176588014114
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-08-31,573833.6617741169,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1700.3065818407742,7.18,20403.678982089292,0.03555678298656688,-0.0019042996486520192,-0.006769933383325766
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-09-30,572136.0162840219,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1680.229594759339,,20162.755137112068,0.03524119189011656,-0.002958427856683099,-0.011807862944163583
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-10-31,568944.1007939228,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1663.0469866872418,,19956.5638402469,0.03507649312542106,-0.005578945214514408,-0.010226345331429743
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-11-30,564873.8688674857,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1648.0706732279502,7.22,19776.848078735402,0.03501108684383995,-0.007154010245922882,-0.009005345957857736
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2023-12-31,560688.1452170265,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1641.6009146962654,,19699.210976355185,0.035133988732239343,-0.007410014661947684,-0.003925656002975342
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-01-31,557846.039142101,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1631.6102810192294,,19579.323372230752,0.03509807724429013,-0.005068960524973187,-0.0060859089365726815
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-02-29,555743.1741487406,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1629.071057713296,6.94,19548.852692559554,0.03517605541895049,-0.00376961535228304,-0.0015562682679022277
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-03-31,555009.9748512992,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1627.23462899793,,19526.81554797516,0.03518281910736266,-0.0013193131855635531,-0.0011272858275095388
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-04-30,554788.3289378282,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1631.9972059676322,,19583.966471611588,0.035299889075002956,-0.0003993548287675175,0.002926791800537787
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-05-31,553970.2557244481,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1639.1299701511907,,19669.55964181429,0.03550652663849551,-0.0014745681743996153,0.004370573771496966
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-06-30,551471.0713605861,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1641.4112585460057,,19696.935102552066,0.03571707769540097,-0.00451140532914307,0.001391767850236203
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-07-31,548616.1747170863,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1638.011693920674,,19656.140327048088,0.03582858332090644,-0.005176874711589563,-0.0020711230093201083
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-08-31,545939.5913688955,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1625.4342468766326,,19505.21096251959,0.035727782470606304,-0.004878790439547309,-0.007678484281108178
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-09-30,544852.4995900587,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1612.0453603677531,,19344.544324413037,0.03550418569974015,-0.0019912308907859,-0.00823711358032908
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-10-31,543753.5416309327,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1596.0900182574396,6.72,19153.080219089275,0.035223826150431285,-0.0020169825043526712,-0.009897576397399632
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-11-30,542147.3830895246,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1582.192420014807,,18986.309040177686,0.03502056752903755,-0.0029538355494488355,-0.008707277210971753
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2024-12-31,539319.1640987957,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1572.2621742501644,,18867.146091001974,0.03498326658302425,-0.005216697671049708,-0.006276256692311688
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-01-31,535644.6060737917,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1568.7003540492722,,18824.404248591265,0.035143458993401995,-0.006813327375718603,-0.002265411112234439
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-02-28,532201.9562783045,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1571.7947655592252,,18861.537186710702,0.035440563425601986,-0.00642711558456921,0.0019725956598182215
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-03-31,528273.7527868245,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1578.1213598196132,,18937.456317835356,0.03584780848553199,-0.007381039180971771,0.004025076555167928
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-04-30,524465.3059198691,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1585.4831815452285,,19025.79817854274,0.03627656198377708,-0.007209229773132764,0.004664927497373794
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-05-31,520047.7033196288,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1592.9772399242302,,19115.726879090762,0.03675764118766228,-0.008423059734127158,0.004726671633121793
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-06-30,515360.56876408146,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1591.838503112364,,19102.06203734837,0.037065431845432456,-0.009012893481939899,-0.0007148481367633686
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-07-31,511207.2681379588,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1581.412393653984,6.72,18976.94872384781,0.037121828867907505,-0.008059019020572267,-0.006549728152695611
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-08-31,508652.15097714536,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1567.052530285515,,18804.630363426182,0.03696952883675333,-0.0049982019428641555,-0.00908040396426213
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-09-30,507581.2190518603,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1553.9302598458332,,18647.163118149998,0.03673729921091661,-0.0021054308395782595,-0.008373854855581064
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-10-31,507157.8889816112,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1544.5453018439666,,18534.5436221276,0.036545904194343774,-0.0008340144480519784,-0.00603949755299682
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-11-30,506257.54222674394,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1532.3071961163778,,18387.686353396533,0.036320814644102646,-0.0017752790096101645,-0.007923435921871835
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2025-12-31,504854.284065608,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1525.8654769247198,6.15,18310.38572309664,0.036268654740616454,-0.0027718266773149036,-0.0042039345687238105
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2026-01-31,502905.5771124118,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1524.359553949321,,18292.314647391853,0.03637325867894098,-0.0038599394215360627,-0.0009869303671735663
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2026-02-28,500627.3393327301,10221,10,city,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1531.4380493612468,,18377.25659233496,0.03670845586825004,-0.004530150158132851,0.00464358647773544
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-01-31,223078.2954597565,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1558.179703212367,,18698.156438548405,0.08381880630749919,,
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-02-29,224735.1269555952,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1571.994170212252,,18863.93004254702,0.08393850261901556,0.007427129978844427,0.008865772652156156
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-03-31,225938.7207775092,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1586.6020834948204,3.71,19039.225001937844,0.08426720721627225,0.005355610572404412,0.009292600163139264
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-04-30,227208.8752453786,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1593.9007688620584,,19126.8092263447,0.08418161132873148,0.005621676813511556,0.0046001990311024255
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-05-31,228190.70362802068,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1602.4340352363035,,19229.208422835643,0.08426814991631584,0.004321258936657912,0.005353699892081343
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-06-30,229142.7658101526,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1612.2419480236213,3.48,19346.903376283455,0.08443165686632492,0.004172221597966264,0.00612063434228749
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-07-31,229384.3060298676,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1620.1773926125609,,19442.12871135073,0.08475788534904918,0.001054103623393976,0.004921993624261711
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-08-31,229386.9342566388,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1624.8728025772512,,19498.473630927016,0.08500254687179376,1.1457744501619516e-05,0.0028980838679144583
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-09-30,229554.64300207197,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1616.1983700942792,,19394.38044113135,0.08448698831570266,0.0007311172538080335,-0.005338530172462219
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-10-31,230374.41318168808,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1602.6942394707842,,19232.33087364941,0.08348292941057459,0.003571133081410549,-0.008355490806928212
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-11-30,231463.86673422615,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1584.7824298339017,,19017.38915800682,0.082161373290472,0.004729056224133998,-0.011176061656524738
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2016-12-31,233078.0678514482,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1577.534117066093,,18930.409404793114,0.08121917939039365,0.006973879508698877,-0.004573695815499712
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-01-31,234612.24911919053,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1584.8243391472454,,19017.892069766945,0.08106095117013795,0.006582263538927879,0.004621276967822885
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-02-28,236422.18466357267,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1603.7825405471,,19245.3904865652,0.0814026421164802,0.007714582470340847,0.011962336097170123
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-03-31,238252.24210371,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1625.228741490873,,19502.744897890476,0.08185755032433663,0.007740633319760271,0.0133722623869299
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-04-30,239495.2899443915,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1640.0359112705928,,19680.430935247114,0.08217460535368658,0.005217360515501035,0.009110822004130048
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-05-31,240204.48179957204,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1652.425163176576,,19829.10195811891,0.08255092415246616,0.0029611933301285642,0.0075542564774602194
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-06-30,239802.30231642284,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1659.4867339694508,,19913.84080763341,0.08304274235597951,-0.0016743213121426237,0.004273458762453108
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-07-31,239580.3068626528,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1661.8875243221034,,19942.65029186524,0.0832399396804263,-0.0009257436297551713,0.0014467065650534128
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-08-31,239266.74021873332,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1655.3699330466188,3.82,19864.439196559426,0.08302215000045438,-0.0013088164383194822,-0.003921800470909287
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-09-30,239953.7071581765,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1646.0792130151929,,19752.950556182313,0.08231983906446276,0.0028711342780662896,-0.005612473590315137
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-10-31,241065.83337575197,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1631.4479947123527,,19577.375936548233,0.0812117406369768,0.004634753222805488,-0.008888526255087958
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-11-30,242509.29730405405,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1620.9742250117756,3.9,19451.690700141306,0.0802100823200733,0.0059878411971061585,-0.006419922507198139
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2017-12-31,244049.76934298017,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1618.162389223455,,19417.94867068146,0.07956552765019033,0.0063522184759567946,-0.0017346579266552808
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-01-31,245866.51028149825,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1627.1914534937448,,19526.297441924937,0.0794182884833271,0.007444141182386899,0.00557982581378802
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-02-28,247956.00745728752,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1642.7408143383211,,19712.889772059854,0.07950156148346421,0.00849850259556284,0.009555950414556591
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-03-31,250582.14132975356,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1656.1712047473754,,19874.054456968504,0.07931153573636057,0.010591128238417236,0.008175599152239865
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-04-30,252723.6287438821,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1668.8717953642863,,20026.461544371436,0.07924253716959276,0.008546049621750429,0.007668645959128417
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-05-31,253941.10141967912,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1680.316546089882,4.56,20163.798553078585,0.07940344607608288,0.00481740738627523,0.006857777066750392
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-06-30,253434.1230755171,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1691.9982162688214,,20303.978595225857,0.08011540967265791,-0.0019964406759194198,0.006952065196359936
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-07-31,252473.6252083902,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1697.2950711663354,,20367.540853996026,0.08067195469302894,-0.003789931109003386,0.003130532199492997
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-08-31,251638.6997454786,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1692.756790940672,,20313.081491288067,0.08072320160545197,-0.003306980926116365,-0.0026738310284167843
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-09-30,251311.0324015622,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1676.899603691926,,20122.79524430311,0.08007127682381054,-0.0013021341480774495,-0.009367670142344742
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-10-31,251260.28657016563,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1660.6036432990395,,19927.243719588474,0.07930916577229843,-0.00020192440782107468,-0.0097179105755697
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-11-30,251236.83478187452,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1649.5599302272692,,19794.71916272723,0.07878908035086947,-9.333662956145794e-05,-0.006650420837226556
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2018-12-31,251526.27293361552,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1651.2705993126397,,19815.247191751674,0.07878002946030789,0.0011520530100304072,0.0010370457320303395
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-01-31,252018.26516877097,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1663.2854415920397,4.46,19959.425299104478,0.07919832828679342,0.001956027215038958,0.007276119543581316
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-02-28,253116.53631486077,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1677.3051426880295,4.35,20127.661712256355,0.07951934711692969,0.004357902969272187,0.008428920704416587
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-03-31,254007.0315562189,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1696.3215020751004,,20355.858024901205,0.08013895481627989,0.003518123526510264,0.011337447732733708
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-04-30,254708.6876359762,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1711.1016884715532,,20533.220261658636,0.08061452654887155,0.002762349039939993,0.008713080850754062
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-05-31,254574.67953254803,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1725.7786909700878,,20709.344291641053,0.08134879843379439,-0.0005261230179148813,0.008577516226779602
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-06-30,254392.23840592377,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1733.7965177352316,,20805.55821282278,0.08178534983297786,-0.000716650717028422,0.0046459182785696385
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-07-31,253789.62540660423,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1737.7962239172016,,20853.55468700642,0.08216866490738656,-0.0023688340615092285,0.0023069063416938373
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-08-31,253315.8352312248,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1738.834263203857,,20866.011158446287,0.0823715230411867,-0.0018668618727828434,0.0005973308448763426
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-09-30,252517.69304144173,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1731.8366853017956,,20782.040223621545,0.08229934296212234,-0.0031507789043450085,-0.0040242926253180045
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-10-31,252441.70182752272,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1722.2918789784746,3.78,20667.502547741697,0.0818703977913383,-0.00030093421575227985,-0.005511377836217579
17426,3,Chicago,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2019-11-30,252781.8587863533,17426,3,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1711.2798264695991,,20535.35791763519,0.08123746702484416,0.0013474673810549564,-0.006393836400951369
